trail,mean,std
932,10.05,8.12696130174126
933,9.58,7.828384252194064
934,8.8,5.52630075185924
935,10.07,9.550136124684297
936,9.51,8.319248764161344
937,9.17,7.920927975938173
938,9.28,7.858854878415812
939,8.97,7.277987359153629
940,8.97,6.68947681063325
941,9.35,7.773512719485317
942,9.76,7.563226824576928
943,9.53,8.764080100044728
944,9.52,8.710315723324847
945,9.23,6.852525082040925
946,9.16,7.406375631845848
947,8.04,5.0693589338298
948,10.87,9.39750498802741
949,8.39,5.660203176565307
950,10.07,7.575295373779165
951,9.35,7.970414041942868
952,8.74,7.709241207797301
953,8.7,5.613376880274475
954,8.88,5.648504226784291
955,8.88,6.867721601812349
956,8.62,5.89708402517719
957,9.93,8.724969913988248
958,8.9,8.261355820929156
959,8.24,5.519275314749214
960,9.13,5.67389636845792
961,8.99,7.50665704558294
962,9.59,8.145053713757818
963,8.59,7.535376566569186
964,9.06,7.489752999932641
965,9.02,6.520705483304701
966,9.08,6.101934119605029
967,8.58,6.90533127373336
968,9.55,7.321714280139591
969,9.14,8.138820553372586
970,10.36,7.855596730993771
971,9.36,8.081485012050694
972,8.41,6.601658882432506
973,8.97,7.047630807583496
974,9.83,8.312707140276268
975,8.77,5.9327143871924255
976,10.45,8.565483057014353
977,9.32,8.442606232674839
978,10.3,7.232565243397393
979,8.54,5.80244775935122
980,8.07,5.368901191119091
981,8.78,6.271491050778913
982,9.2,5.794825277780168
983,9.86,7.7278975148483955
984,9.68,7.383603456307767
985,8.11,6.682656657348183
986,8.45,6.232776267442944
987,9.76,7.173729852733513
988,9.51,8.211571104240651
989,9.24,7.06699370312441
990,10.67,9.702633663083443
991,8.63,6.863898309270032
992,8.86,8.407163612063226
993,9.51,8.498817564814534
994,9.58,7.332366602946146
995,9.27,6.829136109347946
996,9.13,7.5626119826419735
