trail,mean,std
203,20.47,17.903326506546207
204,20.42,17.9583852280766
205,20.77,17.622630337154547
206,21.58,18.66503683360952
207,21.22,18.13592015862443
208,21.88,18.3745911519141
209,22.15,17.996874728685537
210,22.61,18.560654622076235
211,20.59,17.192495455866787
212,19.2,17.393102080997515
213,21.41,18.309612229645936
214,20.72,17.981701810451646
215,20.73,17.99158414370452
216,22.25,18.425186566219622
217,20.56,18.29279639639604
218,19.85,17.050733122068383
219,20.94,16.59446895805949
220,17.19,15.792843315882036
221,23.33,18.53216393193196
222,23.44,18.047337753807348
223,20.46,17.966312921687635
224,21.88,17.016627162866325
225,17.93,16.215582012373158
226,20.98,17.58577834501504
227,18.12,17.196092579420476
228,18.71,15.949479615335417
229,17.04,15.932934444100374
230,20.3,17.518846994023324
231,20.96,17.624936879319595
232,18.72,17.095660268032937
233,20.59,17.922664422456837
234,19.28,16.910399167376273
235,18.69,16.119984491307676
236,18.93,17.067662405848083
237,21.17,18.5105672522481
238,18.55,17.02725755957195
239,18.17,16.154290451765434
240,18.73,16.83677819536743
241,18.52,14.83002360079039
242,18.8,16.234531098864544
243,17.25,17.333998384677436
244,22.47,18.13309405479385
245,16.97,16.17804376307593
246,19.59,15.749346018168502
247,18.9,16.484841521834532
248,16.79,15.523076370359066
249,18.23,15.67217598165615
250,19.72,16.65777896359536
251,16.82,15.777439589489797
252,17.96,16.350486231302114
253,15.75,15.635456501170665
254,19.04,16.343757217971635
255,19.52,17.26758813500021
256,19.07,17.6506402150177
257,19.27,16.945710371654535
258,18.34,16.666265328501165
259,20.77,17.008735990660796
260,18.13,16.906599303230674
261,14.66,14.761585280721043
262,18.43,16.055687465817215
263,15.36,14.471710334303953
264,17.09,15.11429455846352
265,18.01,15.948351011938506
266,18.68,16.596312843520394
267,17.41,16.335908300428233
268,19.07,16.937092430520647
269,15.96,15.022596313553791
270,15.43,14.465306771721092
271,19.35,17.29645917521849
272,18.54,16.215067067391367
273,16.1,15.400973995173157
274,16.75,15.283569609224148
275,17.27,15.10023509750759
276,15.31,14.181463253134355
277,14.81,14.659942018984928
278,19.23,16.73610169663175
279,17.91,16.138212416497684
280,16.56,14.674004225159537
281,17.23,15.452414050885377
282,14.86,14.123044997450089
283,15.12,13.395730663162798
284,18.45,15.920662674650202
285,16.45,14.930756846188345
286,15.54,14.23265259886575
287,16.95,14.586552025753038
288,16.16,14.986473901488631
289,14.34,13.378505148184532
290,16.95,14.994248897493998
291,15.54,14.796905081806806
292,18.41,16.181529593953716
293,17.52,15.687880672672142
294,15.29,15.462402788700082
295,16.21,14.68692956339071
296,15.5,16.047741274085894
297,14.27,13.783943557632558
298,17.38,15.962318127389896
299,15.32,14.28767300857631
300,15.41,14.735056837352206
301,14.51,12.24131937333554
302,15.66,14.390427373778728
303,14.85,14.500603435719492
304,15.54,14.602342277867619
305,18.16,16.624512022913635
306,16.84,14.585417374898803
307,15.33,13.438046733063551
308,15.6,14.758726232300672
309,14.65,14.723705376025421
310,14.2,13.572030061858841
311,13.39,13.85777399151826
312,16.64,15.165434382173167
313,14.66,14.006584166027064
314,14.51,13.075545877706217
315,13.35,11.551947887694089
316,14.22,13.967519464815508
317,18.11,15.909679443659451
318,16.16,14.306446099573439
319,14.01,13.546582594883477
320,14.75,12.383355764896686
321,18.29,15.363134445808905
322,15.63,13.608567154553782
323,17.46,14.991610987482302
324,13.79,14.896506301814528
325,15.09,14.926550170752785
326,16.34,14.637773054669212
