trail,mean,std
647,7.51,3.6317901921779567
648,6.8,3.4928498393145966
649,7.12,3.43010203929854
650,7.17,3.443994773515198
651,8.1,3.991240408695021
652,7.5,3.257299494980466
653,7.19,3.3126877305293982
654,7.72,3.262146532576365
655,7.64,4.008790341237615
656,6.86,3.4000588230205673
657,7.11,2.9795805073869035
658,7.13,3.5543072461451617
659,7.34,3.374077651744251
660,7.27,2.9592397672375244
661,7.4,3.657868231634375
662,7.36,3.5679686097273895
663,6.82,2.861398259592678
664,7.61,3.711859372336188
665,6.81,3.300590856195298
666,7.54,3.6370867462847247
667,7.2,3.695943722515267
668,7.52,3.442324795832026
669,7.29,3.3683675571409952
670,7.76,3.3767439938496966
671,7.29,3.603595426792525
672,7.3,3.6455452267116364
673,7.43,3.5531816728110037
674,7.21,3.5250390068763764
675,7.35,3.625948151863178
676,7.13,3.1706623913624097
677,7.68,3.5801675938425
678,7.42,3.4588437374359655
679,7.59,3.243747832369218
680,7.19,3.640590611425569
681,7.49,3.141639699265338
682,7.15,3.3863697376394084
683,7.64,3.087134593761665
684,7.36,3.151253718760201
685,6.73,3.149142740493038
686,7.65,3.3177552652358187
687,7.32,3.727948497498321
688,7.2,3.095157508108433
689,7.12,3.047228248753284
690,7.36,3.424967153127165
691,7.47,3.6754727587073748
692,7.15,3.6231892028984625
693,6.91,3.3138949892837584
694,6.55,3.459407463713983
695,7.64,3.309138860791429
696,7.62,3.4836188080787465
697,6.98,3.776188554614296
698,7.49,3.269541252224844
699,7.23,3.193289839648133
700,7.44,3.755848772248425
701,7.67,2.630798357913429
702,7.61,3.6273819760262365
703,7.97,4.231914460383149
704,6.97,3.4276960191942343
705,7.2,3.4612136599753565
706,7.04,3.9342597778997757
707,7.97,3.251015226048627
708,6.9,3.34215499341368
709,7.5,3.312099032335839
710,7.07,3.3384277736683186
711,7.68,3.2829255245893103
712,7.58,3.259386445329856
713,7.2,3.5665109000254014
714,7.15,3.68612262411331
715,7.47,3.604039400450556
716,7.6,3.48425027803687
717,6.92,3.0188739622581124
718,6.99,3.4597543265382296
719,6.45,2.9440618200031063
720,7.1,3.7080992435478306
721,7.05,3.302650450774348
722,7.08,2.9382988275531132
723,7.13,3.445736496019394
724,7.87,3.4889969905404046
725,7.18,3.2291794623402397
726,7.71,3.4330598596587274
